Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      10/54          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::difference_type __gnu_cxx::operator-<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [195]
                0.00    0.00      34/54          bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [98]
[69]     0.0    0.00    0.00      54         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [69]
-----------------------------------------------
                0.00    0.00      45/45          std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&) [145]
[70]     0.0    0.00    0.00      45         std::remove_reference<std::thread::id&>::type&& std::move<std::thread::id&>(std::thread::id&) [70]
-----------------------------------------------
                0.00    0.00       6/42          std::vector<std::thread, std::allocator<std::thread> >::begin() [192]
                0.00    0.00      15/42          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator-(long) const [126]
                0.00    0.00      21/42          std::vector<std::thread, std::allocator<std::thread> >::end() [96]
[71]     0.0    0.00    0.00      42         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&) [71]
-----------------------------------------------
                0.00    0.00      14/42          std::tuple_element<0ul, std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> > >::type&& std::get<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >&&) [161]
                0.00    0.00      14/42          std::__invoke_result<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::type std::__invoke<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(void (*&&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [4]
                0.00    0.00      14/42          void std::__invoke_impl<void, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(std::__invoke_other, void (*&&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [3]
[72]     0.0    0.00    0.00      42         void (*&&std::forward<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&)>(std::remove_reference<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&)>::type&))(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&) [72]
-----------------------------------------------
                0.00    0.00      15/31          std::vector<std::thread, std::allocator<std::thread> >::back() [140]
                0.00    0.00      16/31          copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
[73]     0.0    0.00    0.00      31         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const [73]
-----------------------------------------------
                0.00    0.00      31/31          std::thread::~thread() [77]
[74]     0.0    0.00    0.00      31         std::thread::joinable() const [74]
                0.00    0.00      31/61          std::thread::id::id() [67]
                0.00    0.00      31/31          std::operator==(std::thread::id, std::thread::id) [78]
-----------------------------------------------
                0.00    0.00      31/31          std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [79]
[75]     0.0    0.00    0.00      31         std::_Head_base<0ul, std::thread::_State*, false>::_M_head(std::_Head_base<0ul, std::thread::_State*, false>&) [75]
-----------------------------------------------
                0.00    0.00      15/31          std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [129]
                0.00    0.00      16/31          std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [116]
[76]     0.0    0.00    0.00      31         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [76]
                0.00    0.00      30/30          std::tuple_element<0ul, std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> > >::type& std::get<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >&) [82]
-----------------------------------------------
                0.00    0.00      15/31          void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [122]
                0.00    0.00      16/31          void std::_Destroy<std::thread>(std::thread*) [121]
[77]     0.0    0.00    0.00      31         std::thread::~thread() [77]
                0.00    0.00      31/31          std::thread::joinable() const [74]
-----------------------------------------------
                0.00    0.00      31/31          std::thread::joinable() const [74]
[78]     0.0    0.00    0.00      31         std::operator==(std::thread::id, std::thread::id) [78]
-----------------------------------------------
                0.00    0.00      30/30          std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [80]
[79]     0.0    0.00    0.00      30         std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [79]
                0.00    0.00      31/31          std::_Head_base<0ul, std::thread::_State*, false>::_M_head(std::_Head_base<0ul, std::thread::_State*, false>&) [75]
-----------------------------------------------
                0.00    0.00      30/30          std::tuple_element<0ul, std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> > >::type& std::get<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >&) [82]
[80]     0.0    0.00    0.00      30         std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [80]
                0.00    0.00      30/30          std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [79]
-----------------------------------------------
                0.00    0.00      30/30          std::thread* std::__relocate_a<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [188]
[81]     0.0    0.00    0.00      30         std::thread* std::__niter_base<std::thread*>(std::thread*) [81]
-----------------------------------------------
                0.00    0.00      30/30          std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [76]
[82]     0.0    0.00    0.00      30         std::tuple_element<0ul, std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> > >::type& std::get<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >&) [82]
                0.00    0.00      30/30          std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [80]
-----------------------------------------------
                0.00    0.00      15/30          void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [134]
                0.00    0.00      15/30          void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [124]
[83]     0.0    0.00    0.00      30         std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [83]
-----------------------------------------------
                0.00    0.00      15/30          void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(std::thread*, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [123]
                0.00    0.00      15/30          void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [124]
[84]     0.0    0.00    0.00      30         operator new(unsigned long, void*) [84]
-----------------------------------------------
                0.00    0.00      28/28          std::filesystem::__cxx11::recursive_directory_iterator::recursive_directory_iterator(std::filesystem::__cxx11::recursive_directory_iterator const&) [88]
[85]     0.0    0.00    0.00      28         std::__shared_ptr<std::filesystem::__cxx11::recursive_directory_iterator::_Dir_stack, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<std::filesystem::__cxx11::recursive_directory_iterator::_Dir_stack, (__gnu_cxx::_Lock_policy)2> const&) [85]
                0.00    0.00      28/28          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&) [86]
-----------------------------------------------
                0.00    0.00      28/28          std::__shared_ptr<std::filesystem::__cxx11::recursive_directory_iterator::_Dir_stack, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<std::filesystem::__cxx11::recursive_directory_iterator::_Dir_stack, (__gnu_cxx::_Lock_policy)2> const&) [85]
[86]     0.0    0.00    0.00      28         std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&) [86]
                0.00    0.00      25/25          std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_add_ref_copy() [95]
-----------------------------------------------
                0.00    0.00      28/28          std::reference_wrapper<std::filesystem::__cxx11::path const>::_S_fun(std::filesystem::__cxx11::path const&) [89]
[87]     0.0    0.00    0.00      28         std::filesystem::__cxx11::path const* std::__addressof<std::filesystem::__cxx11::path const>(std::filesystem::__cxx11::path const&) [87]
-----------------------------------------------
                0.00    0.00      27/27          copy_directory_recursive(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&) [5]
[88]     0.0    0.00    0.00      27         std::filesystem::__cxx11::recursive_directory_iterator::recursive_directory_iterator(std::filesystem::__cxx11::recursive_directory_iterator const&) [88]
                0.00    0.00      28/28          std::__shared_ptr<std::filesystem::__cxx11::recursive_directory_iterator::_Dir_stack, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<std::filesystem::__cxx11::recursive_directory_iterator::_Dir_stack, (__gnu_cxx::_Lock_policy)2> const&) [85]
-----------------------------------------------
                0.00    0.00      27/27          std::reference_wrapper<std::filesystem::__cxx11::path const>::reference_wrapper<std::filesystem::__cxx11::path const&, void, std::filesystem::__cxx11::path const*>(std::filesystem::__cxx11::path const&) [90]
[89]     0.0    0.00    0.00      27         std::reference_wrapper<std::filesystem::__cxx11::path const>::_S_fun(std::filesystem::__cxx11::path const&) [89]
                0.00    0.00      28/28          std::filesystem::__cxx11::path const* std::__addressof<std::filesystem::__cxx11::path const>(std::filesystem::__cxx11::path const&) [87]
-----------------------------------------------
                0.00    0.00      27/27          std::reference_wrapper<std::filesystem::__cxx11::path const> std::cref<std::filesystem::__cxx11::path>(std::filesystem::__cxx11::path const&) [93]
[90]     0.0    0.00    0.00      27         std::reference_wrapper<std::filesystem::__cxx11::path const>::reference_wrapper<std::filesystem::__cxx11::path const&, void, std::filesystem::__cxx11::path const*>(std::filesystem::__cxx11::path const&) [90]
                0.00    0.00      27/27          std::reference_wrapper<std::filesystem::__cxx11::path const>::_S_fun(std::filesystem::__cxx11::path const&) [89]
                0.00    0.00      27/27          std::filesystem::__cxx11::path const& std::forward<std::filesystem::__cxx11::path const&>(std::remove_reference<std::filesystem::__cxx11::path const&>::type&) [91]
-----------------------------------------------
                0.00    0.00      27/27          std::reference_wrapper<std::filesystem::__cxx11::path const>::reference_wrapper<std::filesystem::__cxx11::path const&, void, std::filesystem::__cxx11::path const*>(std::filesystem::__cxx11::path const&) [90]
[91]     0.0    0.00    0.00      27         std::filesystem::__cxx11::path const& std::forward<std::filesystem::__cxx11::path const&>(std::remove_reference<std::filesystem::__cxx11::path const&>::type&) [91]
-----------------------------------------------
                0.00    0.00      26/26          std::reference_wrapper<std::filesystem::__cxx11::path const>::operator std::filesystem::__cxx11::path const&() const [94]
[92]     0.0    0.00    0.00      26         std::reference_wrapper<std::filesystem::__cxx11::path const>::get() const [92]
-----------------------------------------------
                0.00    0.00      26/26          copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
[93]     0.0    0.00    0.00      26         std::reference_wrapper<std::filesystem::__cxx11::path const> std::cref<std::filesystem::__cxx11::path>(std::filesystem::__cxx11::path const&) [93]
                0.00    0.00      27/27          std::reference_wrapper<std::filesystem::__cxx11::path const>::reference_wrapper<std::filesystem::__cxx11::path const&, void, std::filesystem::__cxx11::path const*>(std::filesystem::__cxx11::path const&) [90]
-----------------------------------------------
                0.00    0.00      25/25          void std::__invoke_impl<void, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(std::__invoke_other, void (*&&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [3]
[94]     0.0    0.00    0.00      25         std::reference_wrapper<std::filesystem::__cxx11::path const>::operator std::filesystem::__cxx11::path const&() const [94]
                0.00    0.00      26/26          std::reference_wrapper<std::filesystem::__cxx11::path const>::get() const [92]
-----------------------------------------------
                0.00    0.00      25/25          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&) [86]
[95]     0.0    0.00    0.00      25         std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_add_ref_copy() [95]
-----------------------------------------------
                0.00    0.00       1/21          copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
                0.00    0.00       5/21          std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [139]
                0.00    0.00      15/21          std::vector<std::thread, std::allocator<std::thread> >::back() [140]
[96]     0.0    0.00    0.00      21         std::vector<std::thread, std::allocator<std::thread> >::end() [96]
                0.00    0.00      21/42          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&) [71]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<std::thread, std::allocator<std::thread> >::_M_check_len(unsigned long, char const*) const [196]
[97]     0.0    0.00    0.00      20         std::vector<std::thread, std::allocator<std::thread> >::size() const [97]
-----------------------------------------------
                0.00    0.00      17/17          copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
[98]     0.0    0.00    0.00      17         bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [98]
                0.00    0.00      34/54          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [69]
-----------------------------------------------
                0.00    0.00      16/16          copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
[99]     0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++() [99]
-----------------------------------------------
                0.00    0.00      16/16          std::_Tuple_impl<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_Tuple_impl<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [108]
[100]    0.0    0.00    0.00      16         std::_Head_base<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), false>::_Head_base(void (* const&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&)) [100]
-----------------------------------------------
                0.00    0.00      16/16          std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [109]
[101]    0.0    0.00    0.00      16         std::_Head_base<0ul, std::thread::_State*, false>::_Head_base() [101]
-----------------------------------------------
                0.00    0.00      16/16          std::_Tuple_impl<1ul, std::default_delete<std::thread::_State> >::_Tuple_impl() [110]
[102]    0.0    0.00    0.00      16         std::_Head_base<1ul, std::default_delete<std::thread::_State>, true>::_Head_base() [102]
-----------------------------------------------
                0.00    0.00      16/16          std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_Tuple_impl<std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [111]
[103]    0.0    0.00    0.00      16         std::_Head_base<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, false>::_Head_base<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::reference_wrapper<std::filesystem::__cxx11::path const>&&) [103]
                0.00    0.00      16/410         std::reference_wrapper<std::filesystem::__cxx11::path const>&& std::forward<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::remove_reference<std::reference_wrapper<std::filesystem::__cxx11::path const> >::type&) [62]
-----------------------------------------------
                0.00    0.00      16/16          std::_Tuple_impl<2ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_Tuple_impl<std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [112]
[104]    0.0    0.00    0.00      16         std::_Head_base<2ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, false>::_Head_base<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::reference_wrapper<std::filesystem::__cxx11::path const>&&) [104]
                0.00    0.00      16/410         std::reference_wrapper<std::filesystem::__cxx11::path const>&& std::forward<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::remove_reference<std::reference_wrapper<std::filesystem::__cxx11::path const> >::type&) [62]
-----------------------------------------------
                0.00    0.00      16/16          std::_Tuple_impl<3ul, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_Tuple_impl<std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [113]
[105]    0.0    0.00    0.00      16         std::_Head_base<3ul, std::reference_wrapper<std::atomic<int> >, false>::_Head_base<std::reference_wrapper<std::atomic<int> > >(std::reference_wrapper<std::atomic<int> >&&) [105]
                0.00    0.00      16/230         std::reference_wrapper<std::atomic<int> >&& std::forward<std::reference_wrapper<std::atomic<int> > >(std::remove_reference<std::reference_wrapper<std::atomic<int> > >::type&) [64]
-----------------------------------------------
                0.00    0.00      16/16          std::_Tuple_impl<4ul, std::reference_wrapper<std::mutex> >::_Tuple_impl<std::reference_wrapper<std::mutex> >(std::reference_wrapper<std::mutex>&&) [114]
[106]    0.0    0.00    0.00      16         std::_Head_base<4ul, std::reference_wrapper<std::mutex>, false>::_Head_base<std::reference_wrapper<std::mutex> >(std::reference_wrapper<std::mutex>&&) [106]
                0.00    0.00      16/242         std::reference_wrapper<std::mutex>&& std::forward<std::reference_wrapper<std::mutex> >(std::remove_reference<std::reference_wrapper<std::mutex> >::type&) [63]
-----------------------------------------------
                0.00    0.00      16/16          std::thread::thread<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [138]
[107]    0.0    0.00    0.00      16         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [107]
                0.00    0.00      16/16          std::__uniq_ptr_data<std::thread::_State, std::default_delete<std::thread::_State>, true, true>::__uniq_ptr_impl(std::thread::_State*) [115]
-----------------------------------------------
                0.00    0.00      16/16          std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::tuple<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, true, true>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [154]
[108]    0.0    0.00    0.00      16         std::_Tuple_impl<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_Tuple_impl<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [108]
                0.00    0.00      32/410         std::reference_wrapper<std::filesystem::__cxx11::path const>&& std::forward<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::remove_reference<std::reference_wrapper<std::filesystem::__cxx11::path const> >::type&) [62]
                0.00    0.00      16/242         std::reference_wrapper<std::mutex>&& std::forward<std::reference_wrapper<std::mutex> >(std::remove_reference<std::reference_wrapper<std::mutex> >::type&) [63]
                0.00    0.00      16/230         std::reference_wrapper<std::atomic<int> >&& std::forward<std::reference_wrapper<std::atomic<int> > >(std::remove_reference<std::reference_wrapper<std::atomic<int> > >::type&) [64]
