Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[149]    0.0    0.00    0.00      15         std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >::tuple<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, true, true>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [149]
                0.00    0.00      32/430         std::reference_wrapper<std::filesystem::__cxx11::path const>&& std::forward<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::remove_reference<std::reference_wrapper<std::filesystem::__cxx11::path const> >::type&) [63]
                0.00    0.00      16/239         std::reference_wrapper<std::atomic<int> >&& std::forward<std::reference_wrapper<std::atomic<int> > >(std::remove_reference<std::reference_wrapper<std::atomic<int> > >::type&) [64]
                0.00    0.00      16/131         void (&std::forward<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&)>(std::remove_reference<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&)>::type&))(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&) [65]
                0.00    0.00      15/15          std::_Tuple_impl<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >::_Tuple_impl<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, void>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [140]
-----------------------------------------------
                0.00    0.00      15/15          std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [146]
[150]    0.0    0.00    0.00      15         std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >::tuple<true, true>() [150]
                0.00    0.00      15/15          std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [141]
-----------------------------------------------
                0.00    0.00      15/15          std::thread::thread(std::thread&&) [152]
[151]    0.0    0.00    0.00      15         std::thread::swap(std::thread&) [151]
                0.00    0.00      15/15          std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&) [161]
-----------------------------------------------
                0.00    0.00      15/15          void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [129]
[152]    0.0    0.00    0.00      15         std::thread::thread(std::thread&&) [152]
                0.00    0.00      15/62          std::thread::id::id() [66]
                0.00    0.00      15/15          std::thread::swap(std::thread&) [151]
-----------------------------------------------
                0.00    0.00      15/15          std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [17]
[153]    0.0    0.00    0.00      15         std::vector<std::thread, std::allocator<std::thread> >::back() [153]
                0.00    0.00      16/16          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator-(long) const [101]
                0.00    0.00      16/32          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const [73]
                0.00    0.00      15/21          std::vector<std::thread, std::allocator<std::thread> >::end() [96]
-----------------------------------------------
                0.00    0.00      15/15          std::tuple_element<1ul, std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::type&& std::get<1ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&&) [157]
[154]    0.0    0.00    0.00      15         std::reference_wrapper<std::filesystem::__cxx11::path const>& std::__get_helper<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&) [154]
                0.00    0.00      15/15          std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >::_M_head(std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&) [143]
-----------------------------------------------
                0.00    0.00      15/15          std::tuple_element<3ul, std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::type&& std::get<3ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&&) [159]
[155]    0.0    0.00    0.00      15         std::reference_wrapper<std::atomic<int> >& std::__get_helper<3ul, std::reference_wrapper<std::atomic<int> >>(std::_Tuple_impl<3ul, std::reference_wrapper<std::atomic<int> >>&) [155]
                0.00    0.00      16/16          std::_Tuple_impl<3ul, std::reference_wrapper<std::atomic<int> > >::_M_head(std::_Tuple_impl<3ul, std::reference_wrapper<std::atomic<int> > >&) [111]
-----------------------------------------------
                0.00    0.00      15/15          std::thread* std::__relocate_a_1<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [175]
[156]    0.0    0.00    0.00      15         void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [156]
                0.00    0.00      15/15          std::remove_reference<std::thread&>::type&& std::move<std::thread&>(std::thread&) [160]
                0.00    0.00      15/61          std::thread* std::__addressof<std::thread>(std::thread&) [67]
                0.00    0.00      15/15          void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [148]
                0.00    0.00      15/15          void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [147]
-----------------------------------------------
                0.00    0.00      15/15          void std::thread::_Invoker<std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::_M_invoke<0ul, 1ul, 2ul, 3ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul>) [4]
[157]    0.0    0.00    0.00      15         std::tuple_element<1ul, std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::type&& std::get<1ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&&) [157]
                0.00    0.00      16/430         std::reference_wrapper<std::filesystem::__cxx11::path const>&& std::forward<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::remove_reference<std::reference_wrapper<std::filesystem::__cxx11::path const> >::type&) [63]
                0.00    0.00      15/15          std::reference_wrapper<std::filesystem::__cxx11::path const>& std::__get_helper<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&) [154]
-----------------------------------------------
                0.00    0.00      15/15          void std::thread::_Invoker<std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::_M_invoke<0ul, 1ul, 2ul, 3ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul>) [4]
[158]    0.0    0.00    0.00      15         std::tuple_element<2ul, std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::type&& std::get<2ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&&) [158]
                0.00    0.00      16/16          std::reference_wrapper<std::filesystem::__cxx11::path const>& std::__get_helper<2ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::_Tuple_impl<2ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&) [123]
                0.00    0.00      15/430         std::reference_wrapper<std::filesystem::__cxx11::path const>&& std::forward<std::reference_wrapper<std::filesystem::__cxx11::path const> >(std::remove_reference<std::reference_wrapper<std::filesystem::__cxx11::path const> >::type&) [63]
-----------------------------------------------
                0.00    0.00      15/15          void std::thread::_Invoker<std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::_M_invoke<0ul, 1ul, 2ul, 3ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul>) [4]
[159]    0.0    0.00    0.00      15         std::tuple_element<3ul, std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > > >::type&& std::get<3ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >&&) [159]
                0.00    0.00      15/15          std::reference_wrapper<std::atomic<int> >& std::__get_helper<3ul, std::reference_wrapper<std::atomic<int> >>(std::_Tuple_impl<3ul, std::reference_wrapper<std::atomic<int> >>&) [155]
                0.00    0.00      15/239         std::reference_wrapper<std::atomic<int> >&& std::forward<std::reference_wrapper<std::atomic<int> > >(std::remove_reference<std::reference_wrapper<std::atomic<int> > >::type&) [64]
-----------------------------------------------
                0.00    0.00      15/15          void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [156]
[160]    0.0    0.00    0.00      15         std::remove_reference<std::thread&>::type&& std::move<std::thread&>(std::thread&) [160]
-----------------------------------------------
                0.00    0.00      15/15          std::thread::swap(std::thread&) [151]
[161]    0.0    0.00    0.00      15         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&) [161]
                0.00    0.00      45/45          std::remove_reference<std::thread::id&>::type&& std::move<std::thread::id&>(std::thread::id&) [71]
-----------------------------------------------
                0.00    0.00      14/14          std::filesystem::__cxx11::end(std::filesystem::__cxx11::recursive_directory_iterator) [163]
[162]    0.0    0.00    0.00      14         std::filesystem::__cxx11::recursive_directory_iterator::recursive_directory_iterator() [162]
-----------------------------------------------
                0.00    0.00      14/14          copy_directory_recursive(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&) [2]
[163]    0.0    0.00    0.00      14         std::filesystem::__cxx11::end(std::filesystem::__cxx11::recursive_directory_iterator) [163]
                0.00    0.00      14/14          std::filesystem::__cxx11::recursive_directory_iterator::recursive_directory_iterator() [162]
-----------------------------------------------
                0.00    0.00      13/13          std::filesystem::__cxx11::begin(std::filesystem::__cxx11::recursive_directory_iterator) [165]
[164]    0.0    0.00    0.00      13         std::filesystem::__cxx11::recursive_directory_iterator::recursive_directory_iterator(std::filesystem::__cxx11::recursive_directory_iterator&&) [164]
-----------------------------------------------
                0.00    0.00      12/12          copy_directory_recursive(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&) [2]
[165]    0.0    0.00    0.00      12         std::filesystem::__cxx11::begin(std::filesystem::__cxx11::recursive_directory_iterator) [165]
                0.00    0.00      13/13          std::filesystem::__cxx11::recursive_directory_iterator::recursive_directory_iterator(std::filesystem::__cxx11::recursive_directory_iterator&&) [164]
-----------------------------------------------
                0.00    0.00       1/11          std::vector<std::thread, std::allocator<std::thread> >::~vector() [20]
                0.00    0.00      10/11          void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [18]
[166]    0.0    0.00    0.00      11         std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_get_Tp_allocator() [166]
-----------------------------------------------
                0.00    0.00      10/10          std::allocator_traits<std::allocator<std::thread> >::max_size(std::allocator<std::thread> const&) [170]
[167]    0.0    0.00    0.00      10         __gnu_cxx::new_allocator<std::thread>::max_size() const [167]
                0.00    0.00      10/15          __gnu_cxx::new_allocator<std::thread>::_M_max_size() const [130]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::max_size() const [169]
[168]    0.0    0.00    0.00      10         std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_get_Tp_allocator() const [168]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::_M_check_len(unsigned long, char const*) const [180]
[169]    0.0    0.00    0.00      10         std::vector<std::thread, std::allocator<std::thread> >::max_size() const [169]
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::_S_max_size(std::allocator<std::thread> const&) [171]
                0.00    0.00      10/10          std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_get_Tp_allocator() const [168]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::_S_max_size(std::allocator<std::thread> const&) [171]
[170]    0.0    0.00    0.00      10         std::allocator_traits<std::allocator<std::thread> >::max_size(std::allocator<std::thread> const&) [170]
                0.00    0.00      10/10          __gnu_cxx::new_allocator<std::thread>::max_size() const [167]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::max_size() const [169]
[171]    0.0    0.00    0.00      10         std::vector<std::thread, std::allocator<std::thread> >::_S_max_size(std::allocator<std::thread> const&) [171]
                0.00    0.00      10/10          std::allocator_traits<std::allocator<std::thread> >::max_size(std::allocator<std::thread> const&) [170]
                0.00    0.00      10/10          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [176]
-----------------------------------------------
                0.00    0.00      10/10          void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [18]
[172]    0.0    0.00    0.00      10         std::vector<std::thread, std::allocator<std::thread> >::_S_relocate(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [172]
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::_S_do_relocate(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&, std::integral_constant<bool, true>) [173]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::_S_relocate(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [172]
[173]    0.0    0.00    0.00      10         std::vector<std::thread, std::allocator<std::thread> >::_S_do_relocate(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&, std::integral_constant<bool, true>) [173]
                0.00    0.00      10/10          std::thread* std::__relocate_a<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [174]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::_S_do_relocate(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&, std::integral_constant<bool, true>) [173]
[174]    0.0    0.00    0.00      10         std::thread* std::__relocate_a<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [174]
                0.00    0.00      30/30          std::thread* std::__niter_base<std::thread*>(std::thread*) [90]
                0.00    0.00      10/10          std::thread* std::__relocate_a_1<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [175]
-----------------------------------------------
                0.00    0.00      10/10          std::thread* std::__relocate_a<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [174]
[175]    0.0    0.00    0.00      10         std::thread* std::__relocate_a_1<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [175]
                0.00    0.00      30/61          std::thread* std::__addressof<std::thread>(std::thread&) [67]
                0.00    0.00      15/15          void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [156]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::_S_max_size(std::allocator<std::thread> const&) [171]
[176]    0.0    0.00    0.00      10         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [176]
-----------------------------------------------
                0.00    0.00       1/6           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [16]
                0.00    0.00       5/6           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [18]
[177]    0.0    0.00    0.00       6         std::vector<std::thread, std::allocator<std::thread> >::begin() [177]
                0.00    0.00       6/43          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&) [72]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator_traits<std::allocator<std::thread> >::allocate(std::allocator<std::thread>&, unsigned long) [182]
[178]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<std::thread>::allocate(unsigned long, void const*) [178]
                0.00    0.00       5/15          __gnu_cxx::new_allocator<std::thread>::_M_max_size() const [130]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [18]
[179]    0.0    0.00    0.00       5         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::difference_type __gnu_cxx::operator-<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [179]
                0.00    0.00      10/54          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [69]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [18]
[180]    0.0    0.00    0.00       5         std::vector<std::thread, std::allocator<std::thread> >::_M_check_len(unsigned long, char const*) const [180]
                0.00    0.00      20/20          std::vector<std::thread, std::allocator<std::thread> >::size() const [97]
                0.00    0.00      10/10          std::vector<std::thread, std::allocator<std::thread> >::max_size() const [169]
                0.00    0.00       5/5           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [183]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&) [18]
[181]    0.0    0.00    0.00       5         std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_allocate(unsigned long) [181]
                0.00    0.00       5/5           std::allocator_traits<std::allocator<std::thread> >::allocate(std::allocator<std::thread>&, unsigned long) [182]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_allocate(unsigned long) [181]
[182]    0.0    0.00    0.00       5         std::allocator_traits<std::allocator<std::thread> >::allocate(std::allocator<std::thread>&, unsigned long) [182]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<std::thread>::allocate(unsigned long, void const*) [178]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::thread, std::allocator<std::thread> >::_M_check_len(unsigned long, char const*) const [180]
[183]    0.0    0.00    0.00       5         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [183]
-----------------------------------------------
